。エアコンで外の空気を車の中に入れると、１分半ぐらいで中の空気が新しい空気に変わりました。エアコンをいちばん	それによりますと、外気を車内に取り入れる機能を活用すると、車内の空気は1分半程度で外気と入れ代わり、1人当たりの換気量はオフィスの2倍から3倍程度確保されていることがわかりました。	1
。星出さんは28日に日本人で2人目の船長になって、6か月宇宙にいる予定です。去年11月から宇宙ステーションにいる野口さんたちは、29日に地球に帰り	一方の野口さんら5か月余り滞在してきた4人の飛行士は、日本時間の今月28日に宇宙ステーションを離れ、翌日の29日に地球に帰還することになっています。	1
千葉県にある成田山新勝寺という寺は、毎年正月の３日間に大勢の人が初詣に来て、新しい年の幸せを祈ります。今年は３１８万人ぐらいが	毎年多くの人が初詣に訪れる千葉県の成田山新勝寺は新型コロナウイルスの感染拡大を防ぐため来年の正月については三が日の参拝をなるべく避けてもらう「分散参拝」を呼びかける異例の対応をとることになりました。	1
男性はやせていて、父親は前から日本列島にいた人、母親は中国などがある大陸から来た人だとわかりました	それによりますと、この弥生人の父親は以前から日本列島にいた縄文系、母親は大陸からの渡来系だとみられ、本人はやせ型で髪の毛が太いことが分かったということです。	1
は１０万円ぐらいになり	田制さんは「びっくりしました。	1
航空会社のＡＮＡホールディングスは、来年３月までの１年で、５０００億円ぐらいの赤字になりそうです。新しいコロナウイルスの問題で、特に外国との間を飛ぶ国際線の飛行機がほとんど	ANAホールディングスは、新型コロナウイルスの影響で国際線を中心に需要の回復の、めどが立たないことなどから、今年度1年間の最終的な損益が過去最大の5000億円規模の赤字になる見通しとなりました。	1
、事件のことをみんなの前で話すことができません。4日の朝、天安門広場にはたくさんの人が観光に来ていました	加藤官房長官は、閣議のあとの記者会見で「日本政府としては、事件発生直後に発出した官房長官談話で示しているとおり、軍の実力行使による衝突の結果、多くの人命が失われるという痛ましい事態に至ったことは誠に遺憾と言わざるをえないと今でも受け止めている」と述べました。	1
なくてもいいですが、おなかに赤ちゃんがいる女性はウイルスがうつらないように気を	妊娠している女性は日頃から十分な感染対策をとってほしい」と話していました。	1
言っています。ウイルスがうつって病気になった人の数は、急に増えた３月から４月と比べると、今は増えるスピードが遅くなっています。舘田理事長は「もしウイルスで病気になる人が急に増えたら、国がまた『緊急事態宣言』を出すことも必要になります」	一方で、感染状況をより正確に示すとされる、発症した日ごとの患者数のデータを見ると、患者が急増した3月から4月にかけてと比べて患者が増加するペースは遅いとして、舘田教授は「少なくとも今の時点では、爆発的な感染につながるような状況ではない」と話しています。	1
レストランのデニーズは１２日、東京の新宿に新しい店を開き	このうち、ファミリーレストランのデニーズは、今月12日、東京新宿に宅配やテイクアウト専門の店舗を設けました。	1
いました。しかし「怖い夢を見る」とか「川を見るのが怖い」と心配な気持ちを伝える子どももいました。校長は「新しいコロナウイルスの問題で学校が休みになったあと、雨でまた休みになったので、子どもたちのことが心配です」と話し	一方、「川を見るのが怖い」などと不安を訴える子どももいて、学校は心のケアも進めることにしています。	1
利用している外国人に、英語か中国語、韓国語でメールを送ります	旅行者がもともと加入している携帯電話会社の国や地域に応じて、英語、中国語の簡体字か繁体字、それに韓国語のいずれかで配信します。	1
日本のＪＡＸＡは６年前、地球と火星の間にあるリュウグウという小さい星に向かって、「はやぶさ２」を	日本の探査機「はやぶさ2」が、小惑星の砂が入ったとみられるカプセルを地球の大気圏に突入させる時間が日本時間の12月6日の午前2時28分から29分になると、JAXA=宇宙航空研究開発機構が公表しました。	1
パスワードを聞くことは絶対にないと言っています。しかし、パスワードなどを聞くうそのメールが来る可能性も	ただ、これに乗じて、貯金を不正に引き出そうと何者かが暗証番号などを聞き出す目的で偽のメールを送りつけるおそれもあるとして、銀行は十分に注意するよう合わせて呼びかけています。	1
堀の中に落ちた石垣の石などを片付けるため、堀を空にしました	5年前に起きた熊本地震で受けた被害からの復旧工事が進んでいる熊本市の熊本城では、地震で城内にある「備前堀」に崩落した石垣や塀の一部を回収するため、ポンプを使って堀にたまった水を抜く作業が今月15日から始まりました。	1
でした。「26冊から100冊」と「101冊から500冊」と答えたのは、小学生も中学生も30％ぐらい	その結果、家にある本の数が、▽0~10冊と答えたのは小学生で11%、中学生で14%▽11~25冊が小学生で19%、中学生で20%で25冊以下と答えた子どもが3割を占めました。	1
前に安全な避難所に行った人がたくさんいました。長崎県五島市の避難所では、窓ガラスが割れて、４人が	車を運転している際も、飛ばされた物にぶつかったら交通事故につながるほか、小さな物でもタイヤで踏むとパンクしやすくなります。	1
ことが増えると考えられています。このため、日本の政府は８日から、仕事で外国に行くときは、ウェブサイトでＰＣＲ検査の予約ができるようにしました。すぐ検査を受けることができるように	現在、制限されている海外との往来は、感染が落ち着いている国や地域との間で徐々に緩和される見通しですが、入国の際に、PCR検査で陰性であることを示す証明書を求められることが増えると想定されています。	1
の具合が悪くなっても車が人を助けます。安心できる車を作りたいです」と話しています	マツダの商品戦略本部の栃岡孝宏主査は「万が一、何かあった場合に車が人を助け、ドライバーが安心して運転できる車を作りたい」と話していました。	1
新しいお札は、偽物をつくることができないように、新しい技術を使っています。お札を斜めにすると	新しい紙幣には偽造防止を目的に世界で初めてとなる最先端のホログラム技術が導入されていて、紙幣を斜めに傾けると肖像が立体的に動いて見えます。	1
トヨタ自動車は、水素を燃やして動く「水素エンジン」をつくると発表しました	トヨタ自動車は水素を燃焼させて車を動かす「水素エンジン」の開発を進めると発表しました。	1
から5か月以上過ぎると、ウイルスがうつらない効果がどう変わるか調べました。16歳から44歳の人は、89％だった効果が39％に	分科会では、ファイザーのワクチンの感染を予防する効果が、2回目の接種から5か月後以降にどう変化したかが報告されました。	1
について質問しました。１週間以内に買い物をした店でレジ袋をもらわなかった人	それによりますと、1週間以内に買い物をした店でレジ袋をもらわなかった人は全体の719%に上りました。	1
アルコールを飲む量を平均で１日に２０グラムぐらいまでにするように言っています。パーセントだけではわかりにくいという意見があるため、会社は何グラム入っ	これはアルコール度数が5%のビールやチューハイの500ミリリットル缶1本に相当しますが、割合による表示では摂取量が分かりにくいと指摘されていて、アルコールの量を明確にすることで消費者の適正な飲酒を促したいとしています。	1
ています。大阪府では５３１人、北海道、京都府、兵庫県、福岡県、鹿児島県でも１００人以上いました。ウイルスがうつった人は６月１９日には日本で５８人見つかり	1日に新たに感染が確認された人数で見ると、先月19日は全国で58人だったのが、18日は662人と、1か月で11倍余りに増加していて、感染拡大の勢いが増していることがうかがえます。	1
。ローソンとＫＤＤＩは、１０月２日から埼玉県の１０の店でこのサービスを始めます。そして、２０２１年度には全部の店でこのサービス	コンビニでは、消費期限を過ぎた食品の廃棄をどう減らすかが課題になっていて両社は、このサービスの導入で、廃棄の削減やコンビニのオーナーの廃棄費用負担の軽減にもつなげたい考えです。	1
この人たちは今の勉強のあと、お年寄りの施設などで3年働きながら、介護福祉士の試験の勉強を続けます。日本では介護の仕事をする人が足りません。介護の仕事をする外国人は「特定技能」など別の制度でも、また日本に来ることができるようになっています	慢性的な人手不足が続く介護現場では、新型コロナウイルスの水際対策で外国人材が入国できないことに懸念が強まっていましたが、特定技能や技能実習などの制度に基づく入国も、受け入れ団体や施設が行動管理などに責任を持つ場合に限って認められるようになり、今月8日から申請の受け付けが始まっています。	1
案では、難民の認定をしてほしいと言って3回以上書類を出した外国人に、日本から出るように言う可能性があります。弁護士は「自分の国の戦争などから逃げてきて、難民の認定をしてほしいと言っている人たちは、国に帰ると危険です	不法滞在などで国外退去処分を受けた外国人をめぐっては、出国を拒否した場合、施設での収容が長期化する事例が相次いでいて、政府は出入国管理法に逃亡のおそれが低いなど、一定の条件を満たす外国人は、親族や支援者のもとで生活することなどを認めるとともに、3回目以降の難民申請については強制送還も可能にする改正案を今の国会に提出しています。	1
の中で、キャンセルをしないで会場に来なかった人は何人いたか」という質問が国会議員からありました。政府は5月24日から31日までに4081人いたと答えました	政府が東京と大阪に設置した大規模接種センターでのワクチン接種について、立憲民主党の岡本充功衆議院議員は質問主意書で「キャンセルなしで予約当日に来場しなかった予約者は何人だったのか」とただしました。	1
近くに住んでいる人たちは銭湯の建物を残してほしいと言っていますが、どうするかはまだ決まっていません	大黒湯の建物について、地元の住民やファンからは保存を求める声が上がっていますが、多額の費用がかかることから区で保存するのは難しいとしていて、今後の活用法などは決まっていないということです。	1
。グループは「日本のデータでもうつる力の強さがわかってきました。これからは、うつる力の強さも考えて、	西浦教授は「最新の情報で分析を更新していく必要はあるが日本国内のデータでも『デルタ株』の感染力の高さが分かってきた。	1
早く学校で授業ができるようにしたいです」と話していました。文部科学省によると、今月18日までに174の大学がワクチンを注射する準備をしています	文部科学省によりますと、埼玉県の東京国際大学でも21日から開始されることになった一方、当初予定していた神奈川県の情報セキュリティ大学院大学は、準備の関係で日程が先送りされたということです。	1
ができます。シャンシャンは、体の重さが90kg以上になって、元気に遊んだり、餌を食べたりしています	動物園によりますと体重は90キロを超えていて、健康状態も良好だということで、公開された映像では元気に遊んだり、餌を食べたりしています。	1
をしました。中尊寺のお坊さんは「金色堂は世界遺産の『平泉』の中	法要のあと、中尊寺の奥山元照貫首は、「金色堂は世界遺産『平泉』の中心となる建物で、後世に伝えるべき重要な文化財だ。	1
あります。このため政府は、仕事でこの１６の国や地域に行く前にＰＣＲ検査を受けることができるようにしたい	このため政府は、海外に渡航する前に速やかにPCR検査を受けられるよう、最寄りの医療機関を予約できるシステムを9月末にも導入する方向で準備を進めています。	1
ます。日本マクドナルドも去年から、環境を守るために、１階建ての店は木で建てるようにしています。これからは、２階建ての店も木で建て	このほか、日本マクドナルドも森林保護の観点から、去年から平屋建ての店舗は原則木造にしていて、今後2階建ての店舗も木造にしたいとしています。	1
医者や看護師が乗った車がいろいろな場所に行って、注射をします。ワクチンを受けたい人が24人以上集まったら、「ワクチンカー」を予約することができます	これは豊中市が13日から始めたもので、接種を希望するグループが24人以上であれば「ワクチンカー」と名付けたキャンピングカーを、市内のどこでも無料で派遣します。	1
日本ではお盆にふるさとに帰って、墓に行って先祖のために祈る「墓参り」をする人が多いです。しかし今年は、新しいコロナウイルスが広がっていて	新型コロナウイルスの感染拡大で8月のお盆の時期の帰省を控える人がいる中、宇都宮市では、石材店のスタッフが帰省できない人に代わって市内の霊園を訪れる「墓参りの代行」に例年の倍の依頼が寄せられています。	1
耳にかけないで手で持って使うマスクを作って、みんなに使ってもらいたいと考えています	参加者たちは、スプーンとフォークでカレーライスやフルーツを口に運びながら、話をするときには利き手と反対の手で持ったマスクで口を覆って使い心地を確かめていました。	1
土葬ができる墓地を作るために広い土地を買いました。しかし、近くに住む人たちが反対していて、イスラム教の人たちは今も町と話し合いを続けています	こうした中、大分県別府市のイスラム教徒の団体が3年前、隣の日出町に土地を購入し土葬の墓地の開設に向けて町と協議を続けていますが、周辺住民の反対もあって実現の見通しが立っていません。	1
新しいコロナウイルスのワクチンの注射が日本でも始まりました。医者や看護師が足りない市や町では、ワクチンの注射をする医者や看護師をどのように集めるかが問題になっています	新型コロナウイルスのワクチン接種をめぐり、厚生労働省は、医師や看護師が不足する地域で担い手を確保するため、特例で歯科医師にも、接種を認める方向で検討を始めることになりました。	1
厚生労働省は、新しいコロナウイルスの問題で仕事をやめさせられた人や、仕事の契約を続けてもらうことができなかった人が何人いるか調べています	新型コロナウイルスの影響で仕事を失った人は、見込みも含めて全国で6万人を超えたことが厚生労働省がハローワークなどを通じて行った調査で分かりました。	1
観光庁は、ツアーに参加した人や旅行会社にアンケートをして、ワクチンを2回受けたことを問題なく確認できたか聞きます。旅行のあと体の具合が悪くなっていないかなども調べます。そして、どうしたら安全に旅行できるか考えます	観光庁は旅行会社やツアーの参加者に対し、ワクチンを接種済みかの確認がスムーズにできたかや、その後の体調の変化などについてアンケート調査を行うことにしていて、それらの結果を踏まえて行動制限の緩和に向けた検討を進める方針です。	1
熱中症になった所は「家」がいちばん多くて8700人ぐらいでした。「道」が3700人ぐらい、道の工事や畑などの「仕事をしている所」が2700人ぐらいでした	熱中症の発生場所では、「住居」が8698人と最も多く、次いで歩道などを含む「道路」が3707人、道路の工事現場や畑などの「仕事場」が2694人などとなっています。	1
ボードにはモーターがついていて、充電して走ります。アメリカやヨーロッパでは、利用する人が増えています	「電動キックボード」は、車輪が付いたボードの上に人が立ち充電式の小型モーターで走る乗り物で、欧米各国の都市部などで利用が広がっています。	1
蘭州市は、この工場の近くの研究所の人など２００人ぐらいに、ブルセラ症の原因になる細菌がうつったと去年１２月に発表しました。近くに住む人にうつったかどうかは言い	当局は去年12月、工場の近くにある獣医学研究所の職員や学生らおよそ200人がブルセラ症を引き起こす菌に感染したと発表していましたが、住民の感染は明らかにしていませんでした。	1
「今のままだと、留学生が日本で働きたいと思わなくなります。日本で働く外国人が少なくなると	留学生が日本で働きたいと思わなくなるなど、留学生に対する制限は長期的には外国人労働力の減少といった影響となって現れてくると思う」と述べました。	1
日本で生産することにした会社の５７件の仕事に、お金を出すことを決めました。そして、中国で生産していたマスクや自動車の	このため政府は、工場を国内に回帰させたり東南アジアに分散させたりする企業の費用を補助することを決めていますが、関係者によりますと、マスクの生産を手がける仙台市のアイリスオーヤマやアルコール消毒液を生産する大阪市のサラヤなど、国内に生産を回帰させる57件の事業に対して補助を行う方針を固めました。	1
台風は6日ごろ沖縄本島の近くに来たあと、7日から9日ごろ西日本や東日本に来るかもしれません	5日から6日にかけて沖縄本島地方に接近したあと、3連休となっている7日から8日にかけて西日本から東日本に近づくおそれもあります。	1
15日にセンターに来たバングラデシュ人の男性は、医者の話を通訳してもらって、注射を受けていました	北区保健所の前田秀雄所長は、「接種を受けたくても受けられない外国人が、2回の接種を済ませられるようボランティアとも協力して、外国人コミュニティーに情報を周知していきたい」と話していました。	1
福袋を買った人は、東京の浅草にある有名な雷門が見えるホテルの部屋で、高級な日本料理の店の弁当を食べることができます。人力車に乗っていろいろな所を見て回ることもできます	また、銀座と浅草に店舗がある松屋は、観光客が激減した東京のホテルや観光業者を応援しようと、浅草の雷門を見下ろせるホテルの客室で料亭のお弁当を味わったり、人力車に乗って密集を避けながら浅草を観光したりできる体験型の福袋も用意しました。	1
温度が２０℃の場合、お札やガラスではいちばん短くて２８日の間、	また温度が30度の場合は、紙幣では21日間、ステンレスやガラスでは7日間、綿では3日間、感染力のある状態でウイルスが存在したということです。	1
た。「子どもを生んで育てやすい国だと思いますか」という質問に、「そう思う」と答えた人は、スウェーデンが97％、フランスが82％、ドイツが77％でした。しかし、日本は	この中で「子どもを生み育てやすい国だと思うか」と尋ねたところ「とてもそう思う」「どちらかといえばそう思う」と答えた人を合わせると、▽スウェーデンが97%、▽フランスが82%、▽ドイツが77%だったのに対し、▽日本は38%にとどまっています。	1
しかし、日本で勉強した元留学生は今もたくさん残っています。そして、危険なアフガニスタンから出たいので助けてほしいと言っています	アフガニスタンからは、これまでに日本大使館の元職員など、およそ400人のアフガニスタン人が日本に到着していますが、現地に残る多くの元留学生からも、タリバンと見られる勢力から脅迫を受けているなどと、退避への支援を求める声が相次いでいます。	1
ウイルスの検査を受けることになっています。特にインドでは、新しいコロナウイルスがうつる人が急に多くなっています。このため政府は、インドと周りのパキスタンやネパールから日本に入ったときのルールを、もっと厳しくすることにしました	新型コロナウイルスの水際対策で、政府は、海外からの入国者に対し、原則14日間の待機を求めていますが、変異したウイルスが流行している35の国や地域からの入国者については、国が確保する宿泊施設で入国後3日間とどめてウイルス検査を実施しています。	1
０人、インドが６００人、台湾とアメリカが４００人でした。日本に来る外国人は、去年５月に１６００人ぐらいに減ってから、少しずつ増えて	外国人旅行者は、去年5月に1600人余りまで落ち込んで以降、わずかずつながら増加していましたが、ことしに入って再び減少傾向となり、2月は、前の月と比べて3万9000人余り減りました。	1
いました。しかし、いつもより小さいイベントでも、たくさんの人が会場に集まります。このため、委員会は会場で開くのをやめること	しかし、感染拡大が続いているうえ、規模を縮小したとしても短期間に多くの人の動きを促してしまうとして、実行委員会は14日、会場に人を集めての開催を取りやめ、オンラインで開催すると発表しました。	1
さいたま市にある武蔵一宮氷川神社は、正月に配るお守りやお札などを、１２月から渡すことができるようにします	この中では、参拝者が手を清める際に使うひしゃくの撤去や、3密を避けるため賽銭箱を複数設置すること、参拝の経路を一方通行にすることなどを例示して、対策を取るよう求めています。	1
1階から4階では、熊本城ができた400年以上前から今までの歴史を紹介しています	また、展示の内容はほぼ一新されていて「大天守」の1階から4階にかけて、熊本城を築城した加藤清正の時代から現代までの歴史が紹介されています。	1
池と滑走路の間にフェンスはありません。成田空港で亀が見つかることは、今まで1年に1回か2回でした	ことし9月、成田空港の滑走路でカメが歩いているのを見つけた日本航空の副操縦士、橋重利さんは離陸する直前に滑走路に異物がないか確認したところ、左前方にカメを発見したということです。	1
使って調べました。この穴は直径２５ｍ、深さ３０ｍぐらいで、穴のいちばん下には、横に	それによりますと、この穴は直径25メートル、深さおよそ30メートルの大きさで、穴の底の部分には横に広がる大きな空洞があることが明らかになりました。	1
「趣味などを楽しむお金」を少なくしました。災害公営住宅は、家庭の収入が増えると家賃が上がります。子どもの学校に必要なお金のために、夫も妻も働くように	働き盛りの世代が別の地域の家賃の低い民間住宅に転居するケースもあるということで、木村教授は「若い人たちが出ていってしまうことで、地域全体の復興のマイナスにもなってしまう。	1
ウイルスの特徴やうつると体がどうなるかを伝える話や、ウイルスがうつらない方法を紹介する話があります。この漫画に協力した医者は「日本のすばらしい漫画で	配信は出版社と厚生労働省が共同で企画し、▽新型コロナウイルスの特徴やウイルスがもたらす症状などをストーリー仕立てに描いた「新型コロナウイルス編」と、▽細胞の視点から感染予防に必要な対策を紹介する「感染予防編」の2つの作品を、28日から動画投稿サイトで無料で公開しています。	1
このため国は、ＳＮＳを利用するときに子どもたちが気をつけることを発表しました。国は次のように言っています	総務省は、子どもたちにインターネットを安全に使ってもらうため、頻繁に起きているトラブルの事例を毎年まとめていて、ことしは3月に公開しました。	1
AIは、道がどのくらい混んでいるかや、荷物を降ろすために必要な時間なども考えて案内します	発表によりますと、このサービスは三菱ふそうトラック・バスがアメリカのスタートアップ企業が開発したシステムを活用して提供するもので、荷物の配送先に応じてAIが最も効率的な配送ルートを案内してくれます。	1
いちばん多い国はロシアで6255、次はアメリカで5550です。どちらの国も、持っている爆弾は去年より少なくなりました。しかし、いつでも使うことができるようにして	国別では最も多いロシアが6255発と前年より120発減り、アメリカは5550発と250発減った一方、中国は350発と30発増え、フランスは290発と前年と同じ、イギリスは225発で10発増えたとしています。	1
、家庭やお年寄りの施設などに送りました。今年３月に調べると、8272万枚のマスクが残っていました。政府は今も、申し込みがあっ	去年、政府はおよそ2億8700万枚の布マスクを民間業者から調達しましたが、ことし3月末時点で8272万枚が配布されずに倉庫に保管されていたことが会計検査院の調査で明らかになりました。	1
気温は、いつもの年と同じぐらいになりそうです。12月と来年の1月は、西日本と沖縄・奄美でいつもの年より気温が低くなりそうです。北日本や東日本は、いつもの年と同じぐらいの気温になりそうです	気象庁が25日発表した向こう3か月の予報によりますと、来月は西日本から北日本の日本海側と沖縄奄美では、平年と同じく曇りや雨の日が多く、太平洋側では晴れの日が多くなり、平均気温は全国的に「ほぼ平年並み」となる見込みです。	1
河瀬さんは「私たちには人生を楽しむ権利があります。しかし、女性などの小さな声は、消されてしまうことがあります	河瀬さんは「私たちは人生をおう歌する権利を持っているけれど、女性を含む小さな声がかき消されている現実も見受けられる。	1
男の子が、鬼たちと戦う話です。この漫画のアニメーション映画「劇場版『鬼滅の刃』無限列車編」は、去年10月から上映が始まりました	人気漫画「鬼滅の刃」を原作にした「劇場版『鬼滅の刃』無限列車編」は、大正時代の日本を舞台に主人公の少年が敵の鬼たちと戦いを繰り広げる物語で、おととし放送されたテレビアニメの続きが描かれています。	1
７月に生まれた雌の赤ちゃんの１匹は、体の重さが３７０ｇぐらいになって、元気にミルクを飲ん	このうちのメスの1匹について、動物園では12日から一般公開を予定していましたが、体調がすぐれなかったため公開を1日見合わせ、13日から展示が始まりました。	1
、炭酸が入った飲み物が大好きです。家族によると、田中さんの目標は１２０歳まで元気でいることです。	家族によりますと、新型コロナウイルスの影響であまり会うことはできないものの、これまでと変わらず元気に生活していて、目標は120歳まで元気に暮らすことだということです。	1
テーマパークの人は「チーターは子どもを増やすことが難しいので、本当にうれしいです	飼育スタッフの杉山沙亜耶さんは「チーターは繁殖が難しい動物なので、生まれて本当にうれしいです。	1
。そして「去年４月に緊急事態宣言が出たときのように、コロナウイルスは危険だという気持ちをみんなが持たなければなり	そのうえで「去年4月の宣言の時のように、国民が連帯感を持った危機感や緊張感を取り戻さなければならない。	1
ドバイ事務所の人は「UAEでは夏ごろからヨーロッパなどへの旅行が始まって、旅行をしたいという人がたくさんいます	日本政府観光局ドバイ事務所の菊池朋子所長は「UAEでは、夏ごろからヨーロッパなどへの観光旅行が再開し、旅行意欲が高まっている。	1
2025年までに、電気モーターだけで走るタイプと、ガソリンエンジンと電気モーターの	まず、2025年までにEV=電気自動車のように電池とモーターだけで走るタイプと、エンジンとモーターの両方を搭載したハイブリッド車を10車種以上、投入します。	1
ずついました。せきが出た人は４人、味がわからなかった人は１人でした。１４人は、具合が悪くなってから２か月	このうち5人は、おおむね2か月半で治りましたが、残りの9人は、調査の時点で脱毛症になってからの期間が短かったこともあり、治っていなかったということです。	1
選手村の中に、選手が使う車いすや義足などを直したり、チェックしたりするセンターができました	選手村の中には15日から車いすや義手、義足などの修理や整備を行う拠点が開設されることになり、14日は専門の技術者などおよそ30人が準備を進めていました。	1
池江選手は「私もほかの選手もたぶん、オリンピックがあってもなくても、決まったことをやるだけだと思います	そして、「私もほかの選手もきっとオリンピックがあってもなくても、決まったことは受け入れ、やるならもちろん全力で、ないなら次に向けて、頑張るだけだと思っています。	1
13日、リーダーたちが決めたことをまとめた首脳宣言を発表しました	イギリス南西部のコーンウォールで3日間開催されたG7サミットは13日、一連の日程を終え、討議の成果を取りまとめた首脳宣言を発表しました。	1
ありました。国によると、８月１６日までの１週間に、熱中症で病院に運ばれた	総務省消防庁によりますと、今月10日から16日までの1週間に、熱中症の疑いで病院に搬送された人は、全国で合わせて1万2804人に上りました。	1
そして、「ミャンマーがまた民主的になるまで、軍への反対を続けたいです」と話しました	ハン・レイさんは「ミャンマー市民が再び民主主義を手にするまで声を上げ続けたい」と話していました。	1
この車で東京などに行って、佐久市の観光を宣伝します。24日、車を紹介する式がありました	この中で、武論尊さんが「『北斗の拳』がきっかけになって、日本中に佐久市がPRできればいいと思っています」とあいさつし、テープカットをして完成を祝いました。	1
そして、歯石のDNAから24種類の細菌が見つかりました。しかし、今の歯周病の原因になっている細菌は見つかりませんでした	また、骨に付着した歯石に含まれるDNAを解析したところ、24種類の細菌がいたことが分かり、このうちの17種類は現代人の口の中でも見られるものでした。	1
山梨県は23日、富士吉田市、静岡県などと一緒に、富士山に登る道が安全かどうか調べました	23日は、山梨県や富士吉田市、それに静岡県などの関係者、およそ30人が参加し、登山道などが安全か確認する調査が行われました。	1
わかりました。子どもが肺がんになることはほとんどありません。研究グループは、赤ちゃんが生まれるときに、母親の子宮にあったがんの細胞を吸ったため、がんがうつったと	子どもが肺がんになるのは極めてまれで、研究グループは、出産の際に、子宮にあったがん細胞が混じった羊水を吸い込んだことで、赤ちゃんに移行し、その後、肺がんになったと考えられるとしています。	1
11のことばは、英語、中国語、韓国語、ベトナム語、タガログ語、ネパール語、ミャンマー語、タイ語、フランス語、ポルトガル語、スペイン語です	11の言語は、▽英語、▽中国語、▽韓国語、▽ベトナム語、▽タガログ語、▽ネパール語、▽ミャンマー語、▽タイ語、▽フランス語、▽ポルトガル語、▽スペイン語です。	1
います。例えば、新浦安駅の前にある「自転車進入禁止」の看板には、英語で「NoEntranceBicycles」と書い	その結果、例えば新浦安駅前の「自転車進入禁止」の看板が、英語表記では「NoEntranceBicycles」と、(ノー・エントランス・バイシクルズ)「入り口自転車なし」という意味になっていること。	1
このうち新型コロナウイルスの問題でやめた学生が701人、休むことにした学生が4418人で、全部で5119人いました	また、全体のうち新型コロナウイルスの影響があったとされたのは、中途退学で701人、休学で4418人で、合わせて5119人に上っていました。	1
千葉県の銚子商業高校海洋科では、毎年、授業で５０００匹ぐらいの金魚を卵から育て	千葉県銚子市の高校が、新型コロナウイルスで文化祭などが中止になった影響で生徒が育てた金魚およそ2000匹の引き取り先を募集していましたが、無事、引き取ってくれる人が見つかり、生徒たちは金魚に卒業証書をつけて送り出しています。	1
は「今までの災害では、４日目ぐらいに避難している人たちに食事などの支援をする人たちがいましたが、この雨の災害では、まだそのような支援が	この中で、孤立した被災者の救助活動や避難所の医療支援活動などに携わっている男性医師は、「今回の特徴は、『避難控え』ではなく『支援控え』だと感じた。	1
た。専門家たちは「東京都では若い人だけではなくて、年齢が高い人にもウイルスがうつっています。７月になってほかの所から東京に行ってウイルスがうつった人	それによりますと、感染が拡大している東京都では若い世代以外でも感染者数が増えていて、今月に入ってからはほかの地域でも東京への移動との関連が疑われる事例がみられるなどとして、全国的に新規感染者数は増加傾向にあるとしました。	1
、石炭や石油ではなくて、太陽の光や風の力などを使うようにすることが必要だとWHOは言っています	報告書の発表に合わせて記者会見したWHOの担当官は「気候変動の交渉は多岐にわたるが、人の命が失われるかどうかについて交渉の余地はない」と述べ、「COP26」で踏み込んだ気候変動対策を打ち出す必要があると訴えました。	1
漫画「鬼滅の刃」のアニメーション映画「劇場版『鬼滅の刃』無限列車編」を大勢の人が見に行っています。「鬼滅の刃」は、鬼に家族を	人気漫画が原作のアニメーション映画「劇場版『鬼滅の刃』無限列車編」の興行収入が、公開から73日間で324億円に達し、平成13年に公開された「千と千尋の神隠し」の316億円を抜いて、国内で上映された映画の歴代1位になりました。	1
菅総理大臣は１９日、ベトナムでフック首相と会って話し合いました。２人は、中国や北朝鮮などについて意見を言って、インド洋や太平洋の地域を自由で安全にするために協力することを確認しました。新しいコロナウイルスの問題が続いていますが、２つの国が経済の協力を進めることも確認しました。ベトナムはマスクなどの輸出が止まらないようにします。日本はみかんを輸出したり、投資を増やし	ベトナムを訪れている菅総理大臣は、フック首相と首脳会談を行い、南シナ海への進出を強める中国を念頭に、自由で開かれたインド太平洋の実現に向けて緊密な連携を確認し、安全保障分野の協力強化で一致しました。	1
政府は会社に、来年の春に卒業する大学生などの就職の面接を6月1日から始めるように言っていました	来年春に卒業する大学生などを対象にした企業の採用面接は1日から始まり、採用活動が本格化します。	1
今月24日、東京パラリンピックが始まります。国際パラリンピック委員会は19日、世界の人口の約15％の障害がある人への差別をなくすためのキャンペーンを始めまし	24日に開幕する東京パラリンピックをきっかけにIPC=国際パラリンピック委員会は、パラアスリートにとどまらず世界の人口の約15%にのぼるとされる多くの障害者への差別をなくし、生活の改善につなげようというキャンペーンを19日から始めました。	1
。去年の日本人の平均寿命は、女性が87.74歳、男性が81.64歳でした。おととしより女性は0.3歳、男性は0.22歳長くなって、今までで	厚生労働省によりますと、日本人の平均寿命は▽女性が去年の時点で8774歳▽男性は8164歳で前の年から女性が03歳、男性は022歳延びました。	1
自動販売機の横には、飲み物のペットボトルや缶を集める箱が置いてあります。飲み終わったペットボトルなどをリサイクルするためです	ペットボトルなどのリサイクルのために自動販売機の横に設置されている回収ボックスですが、ほかのごみを捨てられないよう下から入れる新しい形が全国で導入されることになりました。	1
人の目の動きなどをカメラでチェックします。眠ったり急に意識がなくなったりしたことがわかると、大きな音を出して知らせます	このシステムは、車内に取り付けられたカメラでドライバーの目の動きや頭の位置などを把握し、居眠りや突然意識を失うなど異変があると判断した場合には、まずアラーム音で知らせます。	1
いました。グループの人は「カニのおいしさを知って、ずっと食べ続けてもらいたいです」と話し	主催した「境港ベニガニ有志の会」の濱野政和会長は「子どもたちがおいしさを実感し、これからも食べ続けてもらえるようにしたい」と話していました。	1
１９８６年から調べ始めて、いちばん低くなりました。男性は２７．１％、女性は７．６	また、火を使わない「加熱式たばこ」を使っている人の割合は、男性が272%、女性は252%でした。	1
